"","departamento","municipio","DANE_code","weapon","day","month","year","gender","age_group"
"1244","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","31","01","2010","MASCULINO","ADOLESCENTES"
"1245","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","31","01","2010","MASCULINO","ADULTOS"
"1246","NORTE DE SANTANDER","OCANA",54498000,"ARMA BLANCA / CORTOPUNZANTE","31","01","2010","MASCULINO","ADULTOS"
"1247","SANTANDER","BARRANCABERMEJA",68081000,"ARMA BLANCA / CORTOPUNZANTE","31","01","2010","MASCULINO","ADULTOS"
"1248","VALLE","PALMIRA",76520000,"ARMA BLANCA / CORTOPUNZANTE","31","01","2010","MASCULINO","ADULTOS"
"1249","ANTIOQUIA","ITAGUI",5360000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1250","ANTIOQUIA","LA CEJA",5376000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1251","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1252","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1253","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1254","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1255","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","MENORES"
"1256","ARAUCA","TAME",81794000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1257","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1258","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1259","ATLANTICO","REPELON",8606000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1260","ATLANTICO","REPELON",8606000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1261","CALDAS","PALESTINA",17524000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1262","CALDAS","SUPIA",17777000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1263","CAQUETA","SAN JOSE DEL FRAGUA",18610000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1264","CAUCA","POPAYAN (CT)",19001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1265","CAUCA","SANTANDER DE QUILICHAO",19698000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1266","CAUCA","TIMBIO",19807000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1267","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1268","CHOCO","QUIBDO (CT)",27001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADOLESCENTES"
"1269","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1270","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1271","GUAVIARE","EL RETORNO",95025000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1272","HUILA","NEIVA (CT)",41001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1273","HUILA","SALADOBLANCO",41660000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1274","HUILA","TIMANA",41807000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1275","MAGDALENA","CIENAGA",47189000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1276","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1277","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1278","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1279","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1280","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1281","SANTANDER","SAN VICENTE DE CHUCURI",68689000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1282","SUCRE","SINCELEJO (CT)",70001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1283","TOLIMA","PALOCABILDO",73520000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1284","TOLIMA","ROVIRA",73624000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1285","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1286","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1287","VALLE","GUADALAJARA DE BUGA",76111000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1288","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1289","VALLE","TULUA",76834000,"ARMA DE FUEGO","31","01","2010","MASCULINO","ADULTOS"
"1290","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","1","02","2010","MASCULINO","ADOLESCENTES"
"1291","GUAJIRA","URUMITA",44855000,"ARMA BLANCA / CORTOPUNZANTE","1","02","2010","MASCULINO","ADULTOS"
"1292","RISARALDA","PEREIRA (CT)",66001000,"ARMA BLANCA / CORTOPUNZANTE","1","02","2010","MASCULINO","ADULTOS"
"1293","TOLIMA","IBAGUE (CT)",73001000,"ARMA BLANCA / CORTOPUNZANTE","1","02","2010","MASCULINO","ADULTOS"
"1294","ANTIOQUIA","BELLO",5088000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1295","ANTIOQUIA","CACERES",5120000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1296","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1297","CALDAS","MANIZALES (CT)",17001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1298","CALDAS","MANIZALES (CT)",17001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1299","CALDAS","MARMATO",17442000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1300","CAQUETA","ALBANIA",18029000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1301","CAQUETA","SAN VICENTE DEL CAGUAN",18753000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1302","CAUCA","CORINTO",19212000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1303","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1304","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADOLESCENTES"
"1305","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1306","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1307","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1308","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1309","TOLIMA","ROVIRA",73624000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1310","VALLE","ANSERMANUEVO",76041000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1311","VALLE","ANSERMANUEVO",76041000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1312","VALLE","BUGALAGRANDE",76113000,"ARMA DE FUEGO","1","02","2010","MASCULINO","ADULTOS"
"1313","BOYACA","CHIQUINQUIRA",15176000,"CONTUNDENTES","1","02","2010","MASCULINO","ADULTOS"
"1314","VALLE","CALI (CT)",76001000,"CUERDA/SOGA/CADENA","1","02","2010","MASCULINO","ADULTOS"
"1315","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA BLANCA / CORTOPUNZANTE","2","02","2010","FEMENINO","MENORES"
"1316","ANTIOQUIA","APARTADO",5045000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1317","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1318","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1319","ANTIOQUIA","YOLOMBO",5890000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1320","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1321","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1322","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1323","CALDAS","MANZANARES",17433000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1324","CASANARE","PORE",85263000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1325","CAUCA","CAJIBIO",19130000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1326","CESAR","LA JAGUA DE IBIRICO",20400000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1327","CORDOBA","COTORRA",23300000,"ARMA DE FUEGO","2","02","2010","FEMENINO","ADULTOS"
"1328","CORDOBA","SAHAGUN",23660000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1329","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1330","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1331","GUAJIRA","DIBULLA",44090000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1332","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1333","HUILA","NEIVA (CT)",41001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1334","MAGDALENA","ARACATACA",47053000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1335","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1336","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1337","NORTE DE SANTANDER","EL TARRA",54250000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1338","NORTE DE SANTANDER","EL TARRA",54250000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1339","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1340","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1341","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1342","SUCRE","SAN MARCOS",70708000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1343","SUCRE","SAN ONOFRE",70713000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1344","VALLE","BUENAVENTURA",76109000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1345","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADOLESCENTES"
"1346","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1347","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1348","VALLE","GUADALAJARA DE BUGA",76111000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1349","VALLE","JAMUNDI",76364000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1350","VALLE","JAMUNDI",76364000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1351","VALLE","JAMUNDI",76364000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1352","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1353","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","2","02","2010","MASCULINO","ADULTOS"
"1354","SANTANDER","PIEDECUESTA",68547000,"CONTUNDENTES","2","02","2010","FEMENINO","ADULTOS"
"1355","BOYACA","PUERTO BOYACA",15572000,"CUERDA/SOGA/CADENA","2","02","2010","MASCULINO","ADULTOS"
"1356","META","MAPIRIPAN",50325000,"MINA ANTIPERSONA","2","02","2010","MASCULINO","ADULTOS"
"1357","ANTIOQUIA","BARBOSA",5079000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1358","CASANARE","PAZ DE ARIPORO",85250000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1359","CAUCA","TIMBIO",19807000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1360","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1361","GUAJIRA","MAICAO",44430000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1362","RISARALDA","PEREIRA (CT)",66001000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1363","SANTANDER","BUCARAMANGA (CT)",68001000,"ARMA BLANCA / CORTOPUNZANTE","3","02","2010","MASCULINO","ADULTOS"
"1364","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1365","ANTIOQUIA","SEGOVIA",5736000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1366","ARAUCA","ARAUCA (CT)",81001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1367","ARAUCA","TAME",81794000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1368","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1369","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1370","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1371","BOLIVAR","MAGANGUE",13430000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1372","CAQUETA","SAN VICENTE DEL CAGUAN",18753000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1373","CHOCO","QUIBDO (CT)",27001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1374","CORDOBA","PLANETA RICA",23555000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1375","CORDOBA","TUCHIN",23815000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1376","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1377","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1378","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1379","CUNDINAMARCA","SOACHA",25754000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1380","META","SAN JUAN DE ARAMA",50683000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1381","NARINO","IPIALES",52356000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1382","NARINO","IPIALES",52356000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1383","NARINO","PASTO (CT)",52001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1384","NARINO","PASTO (CT)",52001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1385","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1386","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1387","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1388","PUTUMAYO","VALLE DEL GUAMUEZ",86865000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1389","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1390","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1391","RISARALDA","SANTA ROSA DE CABAL",66682000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1392","SANTANDER","BUCARAMANGA (CT)",68001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1393","SANTANDER","RIONEGRO",68615000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1394","TOLIMA","IBAGUE (CT)",73001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1395","TOLIMA","PLANADAS",73555000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1396","VALLE","BUGALAGRANDE",76113000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1397","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1398","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1399","VALLE","CARTAGO",76147000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1400","VALLE","TULUA",76834000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1401","VALLE","YUMBO",76892000,"ARMA DE FUEGO","3","02","2010","MASCULINO","ADULTOS"
"1402","VICHADA","PUERTO CARRENO (CT)",99001000,"ARMA DE FUEGO","3","02","2010","FEMENINO","ADULTOS"
"1403","BOLIVAR","SANTA ROSA",13683000,"ARMA BLANCA / CORTOPUNZANTE","4","02","2010","MASCULINO","ADULTOS"
"1404","CALDAS","CHINCHINA",17174000,"ARMA BLANCA / CORTOPUNZANTE","4","02","2010","MASCULINO","ADULTOS"
"1405","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","4","02","2010","MASCULINO","ADULTOS"
"1406","META","VILLAVICENCIO (CT)",50001000,"ARMA BLANCA / CORTOPUNZANTE","4","02","2010","MASCULINO","ADULTOS"
"1407","RISARALDA","PEREIRA (CT)",66001000,"ARMA BLANCA / CORTOPUNZANTE","4","02","2010","MASCULINO","ADULTOS"
"1408","ANTIOQUIA","CAREPA",5147000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1409","ANTIOQUIA","CAUCASIA",5154000,"ARMA DE FUEGO","4","02","2010","FEMENINO","ADULTOS"
"1410","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1411","CALDAS","CHINCHINA",17174000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1412","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1413","CESAR","TAMALAMEQUE",20787000,"ARMA DE FUEGO","4","02","2010","FEMENINO","ADOLESCENTES"
"1414","CORDOBA","MONTERIA (CT)",23001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1415","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","4","02","2010","FEMENINO","ADULTOS"
"1416","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1417","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1418","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1419","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1420","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADOLESCENTES"
"1421","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1422","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1423","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1424","NARINO","EL TABLON DE GOMEZ",52258000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1425","NARINO","OLAYA HERRERA",52490000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1426","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1427","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1428","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1429","TOLIMA","IBAGUE (CT)",73001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1430","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","FEMENINO","ADULTOS"
"1431","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADOLESCENTES"
"1432","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADOLESCENTES"
"1433","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1434","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1435","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1436","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1437","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1438","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1439","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1440","VALLE","GUADALAJARA DE BUGA",76111000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1441","VALLE","GUADALAJARA DE BUGA",76111000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1442","VALLE","ZARZAL",76895000,"ARMA DE FUEGO","4","02","2010","MASCULINO","ADULTOS"
"1443","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","MASCULINO","ADOLESCENTES"
"1444","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","MASCULINO","ADULTOS"
"1445","PUTUMAYO","PUERTO CAICEDO",86569000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","MASCULINO","ADULTOS"
"1446","QUINDIO","CALARCA",63130000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","MASCULINO","ADULTOS"
"1447","TOLIMA","IBAGUE (CT)",73001000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","MASCULINO","ADULTOS"
"1448","VALLE","FLORIDA",76275000,"ARMA BLANCA / CORTOPUNZANTE","5","02","2010","FEMENINO","ADULTOS"
"1449","ANTIOQUIA","LA ESTRELLA",5380000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1450","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1451","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1452","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1453","ANTIOQUIA","YOLOMBO",5890000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1454","CAQUETA","FLORENCIA (CT)",18001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1455","CAUCA","POPAYAN (CT)",19001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1456","CORDOBA","MONTERIA (CT)",23001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1457","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1458","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1459","MAGDALENA","SANTA MARTA (CT)",47001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1460","MAGDALENA","SANTA MARTA (CT)",47001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1461","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1462","NARINO","EL CHARCO",52250000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1463","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1464","RISARALDA","SANTA ROSA DE CABAL",66682000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1465","TOLIMA","PLANADAS",73555000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
"1466","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","5","02","2010","FEMENINO","ADULTOS"
"1467","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADOLESCENTES"
"1468","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","5","02","2010","MASCULINO","ADULTOS"
